symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
ETH,2024-05-22,2024-06-09,1908.1150606046203,1981.79289811765,1.3531472160484221,0.5824007908561614,99.69696071522424,signal
AVAX,2024-06-06,2024-06-17,16.537504761825108,16.453902710184718,143.7977045889191,-0.05763417905926311,-12.021783124812444,signal
SOL,2024-06-22,2024-06-23,68.83868084052963,67.00507134633335,37.519172763981324,-0.466777195275552,-68.79551139442668,signal
SOL,2024-07-04,2024-07-21,67.89211816365983,71.07551711790816,37.78894444370205,0.9737485792019498,120.29728622422944,signal
BTC,2024-08-01,2024-08-04,26774.09351829401,26343.347142304767,0.09694616929735901,-0.2597386688797354,-41.75921109087688,signal
AVAX,2024-08-10,2024-08-12,17.03439722846808,16.64448473924584,152.76494670894613,-0.3158439993813473,-59.56496063718807,signal
BTC,2024-08-22,2024-08-23,26430.430601208915,25642.629540398106,0.09906570404139543,-0.49420430267811855,-78.04406673378095,signal
ETH,2024-08-03,2024-08-24,2074.7151275589927,2135.732389135125,1.1131659140158414,0.32798568776871273,67.92233575313878,stop
SOL,2024-09-04,2024-09-05,81.9468749222703,80.67986261409136,28.11526672785576,-0.17181514628001154,-35.62238899192692,signal
SOL,2024-09-11,2024-09-13,80.68070900794855,81.41015678438092,32.91619890044492,0.12060662628124569,24.010648096535032,signal
AVAX,2024-09-22,2024-09-23,16.38822969161058,15.997074088095,141.9850483786555,-0.5943551405671312,-55.53824728874183,signal
ETH,2024-09-11,2024-09-29,2183.7871406581653,2211.697797139148,1.2160994154101292,0.1755907244089159,33.94213303023594,stop
SOL,2024-09-20,2024-10-01,87.28976162379145,88.74886016830442,31.036347676539414,0.2742493663052481,45.285089721837124,signal
BTC,2024-08-26,2024-10-04,26627.019627112128,32109.755764771427,0.09643528878899052,2.919055564873593,528.729242789009,signal
AVAX,2024-10-10,2024-10-14,16.203955311989496,15.967856415189274,166.81025679390405,-0.23339585670770974,-39.38371760400245,signal
ETH,2024-10-17,2024-10-20,2193.4573018441747,2232.1140258361843,1.2278059914841397,0.27923625611996444,47.462957328538046,signal
AVAX,2024-10-24,2024-10-31,16.30181702908157,15.87876173645909,165.93277619147986,-0.4424629405576,-70.1987391873468,stop
AVAX,2024-11-11,2024-11-15,16.437773821250605,16.365193466699314,154.41676425385887,-0.05129274347818961,-11.20762349820831,signal
ETH,2024-11-01,2024-11-18,2265.9770990183747,2242.364360820558,1.1860031917217615,-0.15897890566245718,-28.00478286790099,stop
BTC,2024-11-10,2024-11-20,31389.933964512536,31276.303730415406,0.08668879051589942,-0.04672834863158282,-9.850467559918766,stop
ETH,2024-11-30,2024-12-01,2340.131650431417,2254.716375965726,1.1527417788375387,-0.5057250329940872,-98.46175542747702,signal
ETH,2024-12-04,2024-12-05,2286.330719163572,2244.623426590437,1.0037106221291126,-0.1963485944739729,-41.862052575902666,signal
BTC,2024-12-12,2024-12-15,32869.23887482761,30892.105763884352,0.08175462024712135,-1.0,-161.63976666317598,stop
BTC,2024-12-19,2024-12-20,32456.438964635592,31907.57491142337,0.08325491861179556,-0.21502969481100842,-45.69563207912382,signal
