date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2022-04-01,10000.0,0.0,0.0,choppy,False,False,0
2022-04-04,10000.0,0.0,0.0,choppy,False,False,1
2022-04-05,9994.225827279533,0.0005774172720466595,0.0005774172720466595,choppy,False,False,0
2022-04-06,9994.225827279533,0.0,0.0005774172720466595,choppy,False,False,0
2022-04-07,9994.225827279533,0.0,0.0005774172720466595,choppy,False,False,0
2022-04-08,9994.225827279533,0.0,0.0005774172720466595,choppy,False,False,0
2022-04-11,9994.225827279533,0.0,0.0,bull,False,False,0
2022-04-12,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-13,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-14,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-15,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-18,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-19,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-20,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-21,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-22,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-25,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-26,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-27,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-28,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-04-29,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-02,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-03,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-04,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-05,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-06,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-09,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-10,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-11,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-12,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-13,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-16,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-05-17,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-18,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-19,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-20,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-23,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-24,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-25,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-26,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-27,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-30,9994.225827279533,0.0,0.0,bear,False,False,0
2022-05-31,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-01,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-02,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-03,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-06,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-07,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-08,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-09,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-10,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-13,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-14,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-15,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-16,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-17,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-20,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-21,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-22,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-23,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-24,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-27,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-28,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-29,9994.225827279533,0.0,0.0,bear,False,False,0
2022-06-30,9994.225827279533,0.0,0.0,bear,False,False,0
2022-07-01,9994.225827279533,0.0,0.0,bear,False,False,0
2022-07-04,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-05,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-06,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-07,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-08,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-11,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-12,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-13,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-14,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-15,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-18,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-19,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-20,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-21,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-22,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-25,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-26,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-27,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-28,9994.225827279533,0.0,0.0,crash,False,False,0
2022-07-29,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-01,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2022-08-02,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-03,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-04,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-05,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-08,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-09,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-10,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-11,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-12,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-15,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-16,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-17,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-18,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-19,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-22,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-23,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-24,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-25,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-26,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-29,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-30,9994.225827279533,0.0,0.0,crash,False,False,0
2022-08-31,9994.225827279533,0.0,0.0,crash,False,False,0
2022-09-01,9994.225827279533,0.0,0.0,crash,False,False,0
2022-09-02,9994.225827279533,0.0,0.0,crash,False,False,0
2022-09-05,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-06,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-07,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-08,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-09,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-12,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-13,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-14,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-15,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-16,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-19,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-20,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-21,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-22,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-23,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-26,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-27,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-28,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-29,9994.225827279533,0.0,0.0,bear,False,False,0
2022-09-30,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-03,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-04,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-05,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-06,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-07,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-10,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-11,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-12,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-13,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-14,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-17,9994.225827279533,0.0,0.0,bear,False,False,0
2022-10-18,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-19,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-20,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-21,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-24,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-25,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-26,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-27,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-28,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-10-31,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-11-01,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-11-02,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-11-03,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-11-04,9994.225827279533,0.0,0.0,choppy,False,False,0
2022-11-07,9994.225827279533,0.0,0.0,bear,False,False,0
2022-11-08,9994.225827279533,0.0,0.0,bear,False,False,0
2022-11-09,9994.225827279533,0.0,0.0,bear,False,False,0
2022-11-10,9994.225827279533,0.0,0.0,bear,False,False,0
2022-11-11,9994.225827279533,0.0,0.0,bear,False,False,0
2022-11-14,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-15,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-16,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-17,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-18,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-21,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-22,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-23,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-24,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-25,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-28,9994.225827279533,0.0,0.0,crash,False,False,0
2022-11-29,9994.225827279533,0.0,0.0,bear,False,False,0
2022-11-30,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-01,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-02,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-05,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-06,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-07,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-08,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-09,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-12,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-13,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-14,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-15,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-16,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-19,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-20,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-21,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-22,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-23,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-26,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-27,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-28,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-29,9994.225827279533,0.0,0.0,bear,False,False,0
2022-12-30,9994.225827279533,0.0,0.0,bear,False,False,0
2023-01-02,9994.225827279533,0.0,0.0,bear,False,False,0
2023-01-03,9994.225827279533,0.0,0.0,bear,False,False,0
2023-01-04,9994.225827279533,0.0,0.0,bear,False,False,0
2023-01-05,9994.225827279533,0.0,0.0,bear,False,False,0
2023-01-06,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-09,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-10,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-11,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-12,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-13,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-16,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-17,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-18,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-19,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-20,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-23,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-24,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-25,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-26,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-27,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-30,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-01-31,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-01,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-02,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-03,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-06,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-07,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-08,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-09,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-10,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-13,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,0
2023-02-14,9994.225827279533,0.0,0.0,high_vol_cluster,False,False,1
2023-02-15,9997.812929016836,0.0,0.0,high_vol_cluster,False,False,1
2023-02-16,9999.326123372039,0.0,0.0,high_vol_cluster,False,False,1
2023-02-17,10000.753325955888,0.0,0.0,high_vol_cluster,False,False,1
2023-02-20,10004.69331283421,0.0,0.0,high_vol_cluster,False,False,1
2023-02-21,10002.154401526117,0.00025377202765784225,0.00025377202765784225,high_vol_cluster,False,False,1
2023-02-22,9999.01737289938,0.0003136352930383481,0.000567327728831931,high_vol_cluster,False,False,1
2023-02-23,9998.485094138305,5.3233106936837556e-05,0.0006205306351511114,high_vol_cluster,False,False,1
2023-02-24,9990.661278168685,0.0007825001383665707,0.0014025452082098155,high_vol_cluster,False,False,0
2023-02-27,9990.661278168685,0.0,0.0,high_vol_cluster,False,False,0
2023-02-28,9990.661278168685,0.0,0.0,high_vol_cluster,False,False,0
2023-03-01,9990.661278168685,0.0,0.0,high_vol_cluster,False,False,0
2023-03-02,9990.661278168685,0.0,0.0,high_vol_cluster,False,False,0
2023-03-03,9990.661278168685,0.0,0.0,bull,False,False,0
2023-03-06,9990.661278168685,0.0,0.0,bull,False,False,0
2023-03-07,9990.661278168685,0.0,0.0,bull,False,False,0
2023-03-08,9990.661278168685,0.0,0.0,bull,False,False,0
2023-03-09,9990.661278168685,0.0,0.0,bull,False,False,0
2023-03-10,9990.661278168685,0.0,0.0,bull,False,False,0
2023-03-13,9990.661278168685,0.0,0.0,bull,False,False,0
2023-03-14,9990.661278168685,0.0,0.0,bull,False,False,0
2023-03-15,9990.661278168685,0.0,0.0,bull,False,False,1
2023-03-16,9987.083889721163,0.0003580732393899927,0.0003580732393899927,bull,False,False,0
2023-03-17,9987.083889721163,0.0,0.0003580732393899927,bull,False,False,0
2023-03-20,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-21,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-22,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-23,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-24,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-27,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-28,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-29,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-30,9987.083889721163,0.0,0.0,bull,False,False,0
2023-03-31,9987.083889721163,0.0,0.0,bull,False,False,0
2023-04-03,9987.083889721163,0.0,0.0,bull,False,False,0
2023-04-04,9987.083889721163,0.0,0.0,bull,False,False,0
2023-04-05,9987.083889721163,0.0,0.0,bull,False,False,1
2023-04-06,9987.987899312142,0.0,0.0,bull,False,False,1
2023-04-07,9992.378084776208,0.0,0.0,bull,False,False,1
2023-04-10,9995.73871776041,0.0,0.0,bull,False,False,1
2023-04-11,9999.166581052768,0.0,0.0,bull,False,False,1
2023-04-12,10006.166169067837,0.0,0.0,bull,False,False,1
2023-04-13,10007.773776230233,0.0,0.0,bull,False,False,1
2023-04-14,10011.685896340237,0.0,0.0,bull,False,False,1
2023-04-17,10010.886890683942,7.98073036418224e-05,7.98073036418224e-05,bull,False,False,1
2023-04-18,10008.508937343508,0.00023753673040167287,0.000317325076877526,bull,False,False,1
2023-04-19,10008.687104881643,0.0,0.0002995291192356226,bull,False,False,1
2023-04-20,10011.592490646479,0.0,9.32966682391478e-06,bull,False,False,1
2023-04-21,10011.867603276505,0.0,0.0,bull,False,False,1
2023-04-24,10012.210068531824,0.0,0.0,bull,False,False,1
2023-04-25,10012.330691286024,0.0,0.0,bull,False,False,1
2023-04-26,10017.606973301543,0.0,0.0,bull,False,False,1
2023-04-27,10020.659284187888,0.0,0.0,bull,False,False,1
2023-04-28,10027.974232096014,0.0,0.0,bull,False,False,1
2023-05-01,10019.997741914674,0.000795423880908038,0.000795423880908038,bull,False,False,1
2023-05-02,10010.051199781303,0.0009926690992917314,0.0017873033874923532,bull,False,False,0
2023-05-03,10010.051199781303,0.0,0.0017873033874923532,bull,False,False,0
2023-05-04,10010.051199781303,0.0,0.0017873033874923532,bull,False,False,0
2023-05-05,10010.051199781303,0.0,0.0017873033874923532,bull,False,False,0
2023-05-08,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-09,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-10,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-11,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-12,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-15,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-16,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-17,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-18,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-19,10010.051199781303,0.0,0.0,bull,False,False,0
2023-05-22,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-05-23,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-05-24,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-05-25,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-05-26,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-05-29,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-05-30,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-05-31,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-06-01,10010.051199781303,0.0,0.0,choppy,False,False,0
2023-06-02,10010.051199781303,0.0,0.0,choppy,False,False,1
2023-06-05,10017.452376121613,0.0,0.0,choppy,False,False,2
2023-06-06,10043.888217308246,0.0,0.0,choppy,False,False,2
2023-06-07,10047.46570427699,0.0,0.0,choppy,False,False,2
2023-06-08,10058.769193335313,0.0,0.0,choppy,False,False,2
2023-06-09,10074.688133086893,0.0,0.0,bull,False,False,2
2023-06-12,10088.846711300514,0.0,0.0,bull,False,False,2
2023-06-13,10096.869591531804,0.0,0.0,bull,False,False,2
2023-06-14,10109.486037935256,0.0,0.0,bull,False,False,2
2023-06-15,10117.920737149203,0.0,0.0,bull,False,False,2
2023-06-16,10116.399028239026,0.0001503973938627426,0.0001503973938627426,bull,False,False,2
2023-06-19,10128.024698997775,0.0,0.0,bull,False,False,2
2023-06-20,10138.652245035006,0.0,0.0,bull,False,False,2
2023-06-21,10154.829988056988,0.0,0.0,bull,False,False,2
2023-06-22,10161.74626579423,0.0,0.0,bull,False,False,2
2023-06-23,10172.302516263611,0.0,0.0,bull,False,False,2
2023-06-26,10188.514822322864,0.0,0.0,bull,False,False,2
2023-06-27,10196.135238774492,0.0,0.0,bull,False,False,2
2023-06-28,10214.820161196181,0.0,0.0,bull,False,False,2
2023-06-29,10224.626206835772,0.0,0.0,bull,False,False,2
2023-06-30,10240.74941723929,0.0,0.0,bull,False,False,2
2023-07-03,10235.98944317926,0.00046480719975608946,0.00046480719975608946,bull,False,False,2
2023-07-04,10233.987285056164,0.00019559986205631858,0.0006603161455882529,bull,False,False,2
2023-07-05,10230.990008495766,0.0002928747590662558,0.000952997514722462,bull,False,False,2
2023-07-06,10227.310510314028,0.0003596424372111539,0.001312297213584765,bull,False,False,2
2023-07-07,10224.947203120588,0.00023107807189942114,0.001543072042374312,bull,False,False,2
2023-07-10,10234.3256065134,0.0,0.0,bull,False,False,2
2023-07-11,10227.618846207695,0.0006553202002323998,0.0006553202002323998,bull,False,False,2
2023-07-12,10170.621034823438,0.005572930732102067,0.006224598878251224,bull,False,False,1
2023-07-13,10170.788569268743,0.0,0.006208229021384592,bull,False,False,1
2023-07-14,10168.29904093131,0.0002447724009282501,0.006451481819189765,bull,False,False,1
2023-07-17,10167.374027641537,9.097030742789817e-05,9.097030742789817e-05,bull,False,False,1
2023-07-18,10168.266331840674,0.0,3.2167711142341405e-06,bull,False,False,1
2023-07-19,10159.43643979028,0.0008683773381058212,0.0008715913158489178,bull,False,False,1
2023-07-20,10154.280922821168,0.0005074609206588434,0.0013786099379761822,bull,False,False,1
2023-07-21,10147.155038529996,0.0007017615865991084,0.0020794040690779152,bull,False,False,1
2023-07-24,10145.04805699938,0.00020764258776138992,0.00020764258776138992,bull,False,False,1
2023-07-25,10130.679552534768,0.0014163071859180094,0.0016236556879902502,bull,False,False,0
2023-07-26,10130.679552534768,0.0,0.0016236556879902502,bull,False,False,0
2023-07-27,10130.679552534768,0.0,0.0016236556879902502,bull,False,False,0
2023-07-28,10130.679552534768,0.0,0.0016236556879902502,bull,False,False,0
2023-07-31,10130.679552534768,0.0,0.0,bull,False,False,0
2023-08-01,10130.679552534768,0.0,0.0,bull,False,False,0
2023-08-02,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-03,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-04,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-07,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-08,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-09,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-10,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-11,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-14,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-15,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-16,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-17,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-18,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-21,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-22,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-23,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-24,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-25,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-28,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-29,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-30,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-08-31,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-09-01,10130.679552534768,0.0,0.0,choppy,False,False,0
2023-09-04,10130.679552534768,0.0,0.0,choppy,False,False,0
