symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
BTC,2023-08-29,2023-09-18,28868.8443723964,36281.63013620611,0.03756827704303817,2.5709021141576045,278.48558923549257,stop
BTC,2023-09-22,2023-10-01,45294.520969375895,37481.386401547905,0.01201906484298253,-0.8798534594388595,-93.9065709976729,stop
BTC,2023-11-07,2023-11-14,31168.26999128328,28871.666849896566,0.035102438376477155,-0.7599765422442076,-80.61637024575094,stop
ETH,2023-10-29,2023-11-16,1448.9181088278624,1398.5597459976552,0.7012090529102468,-0.3337886345441511,-35.311739906280145,stop
AVAX,2023-11-05,2023-11-25,12.570797236494338,12.706413309080748,92.15300961352023,0.1178607983635088,12.497429240803333,stop
ETH,2023-11-24,2023-11-28,1541.910326093089,1438.4470084461916,0.9419262472965572,-0.9225865936584008,-97.45481452399372,stop
SOL,2023-11-08,2023-12-01,40.81890724069058,41.182728615344416,39.19720598400097,0.13393931812006485,14.260781363688892,stop
BTC,2023-12-14,2023-12-28,29983.89575417686,28182.091171332126,0.03538128339460997,-0.6134277802133327,-63.75015856733659,stop
ETH,2023-12-24,2023-12-28,1572.5419923884338,1474.8838778365607,1.0640965265579847,-1.0,-103.91766048484989,stop
SOL,2024-01-18,2024-01-20,37.79039094636928,35.65959852251669,48.34753952892303,-1.0,-103.01857094014281,stop
AVAX,2024-01-15,2024-02-01,10.458607793772543,11.153645731582687,110.28087983142207,0.7496435077485609,76.64939529791984,stop
ETH,2024-02-12,2024-02-24,1507.0186339383856,1514.8737799698874,0.792723953903809,0.06067514020030022,6.226962420583935,stop
BTC,2024-02-17,2024-02-25,26052.201634928704,25449.392575789283,0.06524935918677556,-0.379087043319577,-39.33290482083032,stop
BTC,2024-03-10,2024-03-14,28133.176900764825,26368.61106131688,0.05359453476664272,-0.9045888334127477,-94.57108523032309,stop
ETH,2024-03-19,2024-04-02,1604.9408390118774,1663.769618453725,0.8511048795419933,0.4707072647062131,50.069461240456086,stop
AVAX,2024-03-19,2024-04-16,11.856962720734463,13.142111924196836,107.55369098794267,1.2994418604609912,138.2225403025927,stop
SOL,2024-02-07,2024-04-18,39.03549223226705,58.57621258386483,44.38800459488907,8.504988147832815,867.3735847541644,stop
ETH,2024-04-21,2024-05-09,1828.793555965715,1895.2700782353584,0.7738733410281577,0.4623635120370744,51.44440838874158,signal
SOL,2024-04-28,2024-05-18,62.994800124193645,69.95720974396895,26.41011316831068,1.6391585616848587,183.87802598240063,stop
AVAX,2024-05-05,2024-05-25,14.358386560479708,14.683166582381897,104.59936442489912,0.2998026919508902,33.971783868873786,stop
ETH,2024-05-30,2024-06-12,1992.1359251758784,1947.176058464729,0.8920331304764313,-0.34379322323758976,-40.10569064814959,stop
BTC,2024-05-20,2024-06-17,26909.273987756776,29516.222927279752,0.077759309544683,1.7693358111017812,202.71454955555018,stop
AVAX,2024-05-31,2024-06-19,15.882963007164047,16.173262268590253,89.66976419989703,0.22194258441659276,26.031066319492165,stop
SOL,2024-06-13,2024-06-23,69.46520896158512,65.93574766758654,33.46488932948191,-1.0,-118.1130315963525,stop
AVAX,2024-06-27,2024-07-06,17.537052459945254,16.70112687105297,89.05230553381492,-0.6492209405526512,-74.44110094556983,stop
SOL,2024-07-08,2024-08-15,71.68769403329888,76.84445307507198,26.991427534235296,1.221831023443338,139.18828798753125,signal
AVAX,2024-07-28,2024-08-23,17.21715222593357,16.21666644265515,84.93560073838661,-0.738540803658997,-84.97686103296797,stop
ETH,2024-08-21,2024-08-24,2242.8826003760487,2135.732389135125,0.8356188045621558,-0.7806915823962138,-89.5367314257233,stop
AVAX,2024-09-14,2024-09-25,16.4454695491874,15.880559842604931,125.18985321029047,-0.6112998017186331,-70.72096324412756,stop
ETH,2024-09-20,2024-09-29,2299.106163372165,2211.697797139148,0.7797768965097901,-0.5827866581163326,-68.15902455017329,stop
BTC,2024-09-04,2024-10-06,27615.760502850004,31202.047779896267,0.07559347257332276,2.387188113547262,271.0999089174531,stop
SOL,2024-09-16,2024-10-08,83.1307839115938,88.66512958599142,19.910750141131214,0.9531503888926874,110.19297391758148,stop
AVAX,2024-10-25,2024-10-31,16.717249820850455,15.851691110316882,110.37238126700794,-0.8236475226347378,-95.53377600799132,stop
ETH,2024-11-10,2024-11-18,2379.633919467266,2239.5688692811345,0.720878525048929,-0.8758375290683797,-100.96988678908265,stop
BTC,2024-11-09,2024-11-20,30858.12015173841,31276.303730415406,0.04709973218295055,0.17122285472127063,19.696334558994305,stop
BTC,2024-11-26,2024-12-02,33597.938213320595,31360.763704434765,0.045060551572500857,-0.8825756935099686,-100.8083173343342,stop
