,open,high,low,close,volume
2023-03-25,48015.317514520844,48315.1942832731,47133.155569584495,47541.168966640515,5630747.574365831
2023-03-26,47541.168966640515,48225.361602613426,45705.24182954753,46138.802957505824,2493517.9175679726
2023-03-27,46138.802957505824,46811.7738354195,45743.53716391877,46633.2089089941,3836148.7999267518
2023-03-28,46633.2089089941,47194.26850844067,46414.90914318122,46973.99534830125,2918569.1545402957
2023-03-29,46973.99534830125,48373.77944236289,46446.16590069462,47716.79484760239,5274419.20747763
2023-03-30,47716.79484760239,47921.3192760762,46743.9338620052,47060.08463597652,5713199.644172349
2023-03-31,47060.08463597652,47633.61758259777,45508.78078040367,46213.420159967995,6215103.061173107
2023-04-01,46213.420159967995,46372.676964655664,45883.68760032613,46147.85883499149,1775949.087626576
2023-04-02,46147.85883499149,48073.322380430494,45895.98399607225,47585.63945348779,4280926.148284119
2023-04-03,47585.63945348779,47823.617659623385,46810.93803718159,47168.94920085269,3522117.7303457004
2023-04-04,47168.94920085269,47356.15089261996,47047.17967221118,47203.054000302625,4114758.431444404
2023-04-05,47203.054000302625,47364.111027755316,46701.59899617399,47003.69074302203,6409334.697465274
2023-04-06,47003.69074302203,47382.57836796164,46306.283588056875,46555.206951528184,3944643.7663076287
2023-04-07,46555.206951528184,47108.1167502996,45204.414689616584,45474.10579837458,2856217.3814175795
2023-04-08,45474.10579837458,45964.16190118583,43462.71478322855,44232.64952746683,7972047.606213257
2023-04-09,44232.64952746683,44937.32548842483,43908.01513576504,44748.941384895785,2924614.322654448
2023-04-10,44748.941384895785,46065.4722035424,44106.59994662204,45862.55119945719,5898071.679300857
2023-04-11,45862.55119945719,46513.63578795288,44503.34721320835,45022.55275509774,3013753.9427595316
2023-04-12,45022.55275509774,46606.363526533845,44691.01917770048,46037.72413724156,3427078.345529225
2023-04-13,46037.72413724156,46669.20699206206,45816.52542090369,46324.9112188461,3400895.4018821693
2023-04-14,46324.9112188461,46530.1493471079,45739.373771836275,46074.17074305139,3508532.0190860257
2023-04-15,46074.17074305139,47238.10346356874,45553.45017461011,46731.643400060784,4137503.37063953
2023-04-16,46731.643400060784,47044.3296350545,46309.0085349766,46503.328978902624,3278679.442595298
2023-04-17,46503.328978902624,47267.39680942428,45034.95602345954,45546.09355788195,3618711.21518453
2023-04-18,45546.09355788195,45745.93955341157,45419.994342380814,45680.99925599413,3956190.504997479
2023-04-19,45680.99925599413,48276.90101535129,44871.38082183361,47399.74236672826,3334051.262373257
2023-04-20,47399.74236672826,47585.54318881607,47119.292235481786,47194.839463601726,5710970.114013163
2023-04-21,47194.839463601726,47341.51764216087,46424.68765278654,46692.505482397915,5212705.252653622
2023-04-22,46692.505482397915,47141.38507674181,45739.77288808562,45986.29042971984,3803854.324086057
2023-04-23,45986.29042971984,46108.03832406556,45554.19331936055,45791.44524247746,5354280.249309701
2023-04-24,45791.44524247746,47795.470005767056,45310.717444876114,46991.07224692994,2774348.6831122194
2023-04-25,46991.07224692994,47991.032112552006,46585.10536128083,47656.22328977928,7039500.340619689
2023-04-26,47656.22328977928,48227.491697924175,45891.569741670966,46460.924400836324,5054476.532533155
2023-04-27,46460.924400836324,47629.35229469495,46315.06877013811,47255.458902279526,6059275.392875922
2023-04-28,47255.458902279526,47755.32789692337,45330.01220601167,46151.26934203445,1917270.1005157733
2023-04-29,46151.26934203445,48478.80335274756,45579.9393125994,47772.720884808485,3991736.8980038725
2023-04-30,47772.720884808485,47994.47531830871,47582.93186122761,47653.9865577572,3615094.14474321
2023-05-01,47653.9865577572,48021.40481277476,46674.578167927335,47120.312885686675,3146320.739259136
2023-05-02,47120.312885686675,48367.07594528804,46630.42618240014,47914.50829555247,4643158.923625702
2023-05-03,47914.50829555247,48148.127092964496,46451.342681818285,46934.62315411962,6011215.564672113
2023-05-04,46934.62315411962,47336.91423173784,46047.32318755779,46291.27765071033,3885497.713650171
2023-05-05,46291.27765071033,46467.51545666063,46093.434775584945,46351.47926297749,3587476.4846811662
2023-05-06,46351.47926297749,46876.08284824175,46048.82992825612,46576.83901155306,3071443.2092708186
2023-05-07,46576.83901155306,48132.16129009916,45749.74610754686,47873.044060082306,2945054.2974906056
2023-05-08,47873.044060082306,48789.14230033558,47671.44685103247,48296.64854050632,4657168.722133454
2023-05-09,48296.64854050632,48908.78135682834,47968.21804199339,48657.8605571477,2278783.13871071
2023-05-10,48657.8605571477,49158.566870902854,48559.453460621145,48914.02459104854,3334756.447232066
2023-05-11,48914.02459104854,49279.100104830424,47965.82889507478,48210.301650487716,3289090.3773393035
2023-05-12,48210.301650487716,48539.930873870595,47505.32604931055,47895.35783889373,3593143.5075862356
2023-05-13,47895.35783889373,48339.910573476234,47128.43456818104,47489.35327835921,3848391.5790284504
2023-05-14,47489.35327835921,48315.72155419872,47077.0389435656,47951.05643649744,3782305.3880826556
2023-05-15,47951.05643649744,48120.841401254205,47593.64162598167,47683.117633849455,4038025.2449795282
2023-05-16,47683.117633849455,48300.02006816731,44735.51573835168,45794.74875781622,3678905.7634977037
2023-05-17,45794.74875781622,46364.500491098996,45424.80486590151,46226.048488529384,6788472.978745931
2023-05-18,46226.048488529384,46380.20390777547,45585.593351387295,45888.425543748126,3747614.1108865105
2023-05-19,45888.425543748126,46666.89004211727,45459.125200167604,46479.56798172798,2039949.633408684
2023-05-20,46479.56798172798,47188.088723811285,46144.43397261486,46846.73596138773,3613644.2424675934
2023-05-21,46846.73596138773,47079.22428068389,46704.18323656421,46975.66193371139,2617868.582754433
2023-05-22,46975.66193371139,48636.7294155945,46394.46613623315,47959.22166204467,5966897.456977763
2023-05-23,47959.22166204467,48269.34500993371,47874.0149443223,48067.01660857081,2577825.830456224
2023-05-24,48067.01660857081,48175.81146408397,47731.49765171738,47974.713362078146,3478672.8253769903
2023-05-25,47974.713362078146,48264.04009866389,47245.29450420729,47590.89170829924,3782151.3950320324
2023-05-26,47590.89170829924,47861.837341093815,46361.5027841042,46682.38866562603,3127369.9284929917
2023-05-27,46682.38866562603,47057.808663710355,45837.01995578212,46225.1952270585,2866674.231575767
2023-05-28,46225.1952270585,47347.59882468082,45708.906079206856,46917.557798840826,3713221.694967946
2023-05-29,46917.557798840826,48439.42270237656,46024.696555376526,48066.51971478807,5402400.585780929
2023-05-30,48066.51971478807,49534.683694554966,47470.947794580534,49135.947376086,5365776.658597104
2023-05-31,49135.947376086,49787.409574026766,48830.17421910109,49414.90476394177,3846975.473165335
2023-06-01,49414.90476394177,49656.62178868939,49015.35065896018,49260.95054605573,2243773.3438963587
2023-06-02,49260.95054605573,49556.22166056118,47624.59033628044,48316.30240516651,3153713.4314544443
2023-06-03,48316.30240516651,48604.74016117481,48024.89681600582,48508.76427699096,3144814.6565922517
2023-06-04,48508.76427699096,48594.68521814935,48366.577935277004,48495.86508193459,1720181.25643095
2023-06-05,48495.86508193459,48969.19180404539,48145.2232289146,48705.70636937557,3716306.2954046666
2023-06-06,48705.70636937557,49349.714183285294,48277.44876312832,49163.48439336226,1959986.2016390665
2023-06-07,49163.48439336226,49636.232477093836,48965.68193632484,49481.76955253016,3220666.008201641
2023-06-08,49481.76955253016,49652.11771780772,48772.66154994439,49019.968410059046,4961327.765530065
2023-06-09,49019.968410059046,49245.725824564266,48752.49523542633,48834.41130290101,3605410.4371988624
2023-06-10,48834.41130290101,49282.10771831538,48628.72139661984,49014.641851872635,5437479.233385012
2023-06-11,49014.641851872635,49233.64894401532,48918.60742652538,49035.34351936679,3177781.0765647665
2023-06-12,49035.34351936679,50094.76353736964,48642.08846219411,49647.99340288121,2442810.2303999155
2023-06-13,49647.99340288121,50219.89525941094,49270.49322521341,49878.87854601166,2666111.7189907744
2023-06-14,49878.87854601166,50115.80962009185,49679.206692352,50035.08061572472,6497522.297808065
2023-06-15,50035.08061572472,50269.28582556485,49270.10671948508,49402.990836470395,5010035.143013643
2023-06-16,49402.990836470395,49514.43264917599,49090.80587528313,49305.95576828619,4178179.8813493694
2023-06-17,49305.95576828619,49408.77475628002,48691.675443166554,48874.62787787554,2715768.745617837
2023-06-18,48874.62787787554,49026.98431722446,48423.50479960971,48522.70558043377,2351445.124073183
2023-06-19,48522.70558043377,48697.58820940286,47972.75072108842,48099.39328340933,3724339.345313944
2023-06-20,48099.39328340933,49043.461524538856,47642.94411465229,48609.87794243037,2122627.287515046
2023-06-21,48609.87794243037,49099.08795723956,48532.7646074544,48792.141965535564,1955199.1861363088
2023-06-22,48792.141965535564,49181.61769323006,46542.09776927362,47517.6923160441,3973147.5262975655
2023-06-23,47517.6923160441,47872.38399565469,47152.93527430435,47244.99961091586,3594819.519647132
2023-06-24,47244.99961091586,47661.004431662855,47164.58067214281,47356.98843622177,2845254.684032957
2023-06-25,47356.98843622177,48346.79009905474,46964.988919402625,47929.76619327884,3301277.0944597498
2023-06-26,47929.76619327884,48178.82158254417,47692.76802687039,48054.22127526169,4924609.942216655
2023-06-27,48054.22127526169,48543.35922973517,47721.61114349437,48416.46354363089,3693853.2330105384
2023-06-28,48416.46354363089,49432.412726044335,48082.671618066335,49031.222535956476,3438193.3897206783
2023-06-29,49031.222535956476,49896.94656371665,48791.2097631612,49669.849353622885,8576119.792378403
2023-06-30,49669.849353622885,50090.04879961138,49421.46326281896,49790.50749317,2724036.540865086
2023-07-01,49790.50749317,50152.05048254736,49365.17257414174,49595.11431590915,2756114.0161565715
2023-07-02,49595.11431590915,50329.1969708644,49250.77267198185,50011.34901108549,3482623.36507143
2023-07-03,50011.34901108549,51131.14439233732,49395.10728923524,50860.377023391855,4948409.161311959
2023-07-04,50860.377023391855,52108.525543262636,50327.6262828001,51546.72770229659,5212264.817244338
2023-07-05,51546.72770229659,52954.58880794583,51070.07663983973,52451.685997203705,4569568.311079075
2023-07-06,52451.685997203705,53298.68549920182,52326.16393392263,53030.09583218871,3098111.63822781
2023-07-07,53030.09583218871,53223.81281230766,52735.05642600682,52947.633029049386,2909514.886651543
2023-07-08,52947.633029049386,53234.11684294185,52483.18161264438,52632.08856079015,3501518.128099274
2023-07-09,52632.08856079015,53058.90129881146,52501.440078676686,52867.48834595982,6479236.158140268
2023-07-10,52867.48834595982,53739.44601478791,52452.57769554961,53502.6639213874,3963622.7419654154
2023-07-11,53502.6639213874,53813.10807794949,53287.28576266849,53414.37439404417,3514968.512928575
2023-07-12,53414.37439404417,53615.41566045526,52903.35753479975,53221.94644076656,3822401.8016342917
2023-07-13,53221.94644076656,53511.2939424172,52805.11049371614,53083.28641791159,2995443.523189305
2023-07-14,53083.28641791159,53353.30464410876,52186.38656746456,52343.8971452656,2528187.3446499435
2023-07-15,52343.8971452656,53130.20820585953,50433.96458217141,51222.45049842101,4849002.744605581
2023-07-16,51222.45049842101,51607.229552331264,50468.87168313034,50843.54917616572,3250919.049580383
2023-07-17,50843.54917616572,51141.684954042175,49989.34502875638,50403.21427031951,3111425.769455594
2023-07-18,50403.21427031951,50615.349068576084,50140.93873189335,50286.72111101604,2022152.5061250348
2023-07-19,50286.72111101604,50406.62266383239,49881.20342028329,50187.98622970405,4880081.510971673
2023-07-20,50187.98622970405,50339.01802232242,49809.54099330981,49974.24259777288,3966713.6828916906
2023-07-21,49974.24259777288,50704.62289783365,49730.66818003585,50345.30459834581,6486916.75415301
2023-07-22,50345.30459834581,50959.76118444975,49996.125444178404,50644.91573041275,2259085.837522359
2023-07-23,50644.91573041275,51423.89118851017,50354.09998351962,51005.5766551914,3105298.5883380705
2023-07-24,51005.5766551914,51262.74243819451,49898.69509516543,50334.31382897732,3044880.127120731
2023-07-25,50334.31382897732,50597.82278335606,49833.85566288885,50093.75349159784,3903684.3845270965
2023-07-26,50093.75349159784,50221.785862248566,49624.8734096648,49953.67025580194,2261872.6181747974
2023-07-27,49953.67025580194,50147.16403838899,49284.52133040981,49595.293681014846,2059781.521280456
2023-07-28,49595.293681014846,49813.19668025828,49119.833653622336,49318.4307277724,3744254.4024045304
2023-07-29,49318.4307277724,49463.87191118066,49045.39105771727,49397.81430885706,3049878.6482127886
2023-07-30,49397.81430885706,50647.947037393686,49079.97139814606,50194.520866409875,3320691.842786745
2023-07-31,50194.520866409875,50449.817130778225,49911.35999881031,50294.2719983216,3533352.423365146
2023-08-01,50294.2719983216,50604.55526896904,50124.06918698128,50353.918479757405,3028230.6219002516
2023-08-02,50353.918479757405,50727.1737928286,50094.913693532166,50510.48194610526,3502407.037041382
2023-08-03,50510.48194610526,52341.027966599875,50247.612627279916,51624.807078140475,7277154.694585552
2023-08-04,51624.807078140475,53868.3820940451,51223.03871147465,52945.15671736277,3659198.6686450085
2023-08-05,52945.15671736277,53972.25922920381,52473.65069650078,53564.72217680786,4880238.238440598
2023-08-06,53564.72217680786,54784.52309539144,53347.09668991374,54176.42333219722,3114765.2433444667
2023-08-07,54176.42333219722,55012.44926168311,54041.77959187304,54747.80478781398,2562610.9308990594
2023-08-08,54747.80478781398,55255.55041883598,54450.67958410982,55040.77615757105,3253952.596209313
2023-08-09,55040.77615757105,55347.34015377176,54837.07205698152,55173.654600090114,3082118.8741209735
2023-08-10,55173.654600090114,55672.27216784947,54871.506197312265,55533.19303760901,3006688.6439548465
2023-08-11,55533.19303760901,56483.244302017134,55355.43880092463,56080.43150386794,3284262.184242953
2023-08-12,56080.43150386794,56327.187547526875,55138.48687216684,55550.06453444834,5101115.634808463
2023-08-13,55550.06453444834,55936.78192071922,54884.85499984335,55046.997316845394,3781904.322306043
2023-08-14,55046.997316845394,55314.86693322737,54700.79872423004,55235.39879605046,3573640.2332212366
2023-08-15,55235.39879605046,56722.8783233405,54800.64426096015,56056.531622959454,5046451.511522996
2023-08-16,56056.531622959454,56784.83171564041,55548.451184966674,56478.176201508126,2928884.8171716095
2023-08-17,56478.176201508126,56718.72961373809,55900.594633252054,56108.166812717835,4984947.902305592
2023-08-18,56108.166812717835,56437.46559845177,55365.20111894654,55593.688551552485,5829082.942313249
2023-08-19,55593.688551552485,56334.49882791438,54380.65286563635,54714.972246203586,2709657.208494272
2023-08-20,54714.972246203586,55092.56827097355,54186.60809626271,54337.52109492161,3814581.352610175
2023-08-21,54337.52109492161,54545.70060480027,54106.03838955077,54465.45891091332,4195454.628787439
2023-08-22,54465.45891091332,55256.7315005296,54264.14612535905,54802.52517636419,4359281.623503356
2023-08-23,54802.52517636419,54917.53809394775,54082.01341686633,54520.38507475204,3944245.8252651184
2023-08-24,54520.38507475204,54920.389618682086,53735.447061831044,54197.18143599428,3454131.6323441514
2023-08-25,54197.18143599428,54921.73522649816,52506.30267653369,52820.76001131051,5875196.820613249
2023-08-26,52820.76001131051,53200.442431044416,51223.1328332007,51971.10502902079,2943523.0195993455
2023-08-27,51971.10502902079,52114.67069959727,51230.267310110416,51355.469851747905,6517686.805983253
2023-08-28,51355.469851747905,51692.12972285161,50970.812789289776,51185.892876879676,2404664.3057801505
2023-08-29,51185.892876879676,51377.85124806687,51051.53188315663,51154.88051551276,4562512.212506353
2023-08-30,51154.88051551276,51439.67002544022,50854.195512364975,51045.57330941899,4756226.751875831
2023-08-31,51045.57330941899,51704.645840452555,48460.74922132723,49287.89580018823,5393954.535621768
2023-09-01,49287.89580018823,49882.06252490935,47985.92876134987,48587.209619955654,3382425.405156318
2023-09-02,48587.209619955654,52373.98718914714,47617.87463885585,50886.63072238867,5710161.299341296
2023-09-03,50886.63072238867,51423.07201345288,49460.71908444545,49892.91900484494,3956676.221008073
2023-09-04,49892.91900484494,50206.75662579908,48708.10851344964,49294.37984798132,2507754.6606249954
2023-09-05,49294.37984798132,50595.63555314189,49032.372978187035,50379.36259483192,4538125.674270777
2023-09-06,50379.36259483192,50827.035782378305,48164.84247423948,48555.04467507,3760482.3763689394
2023-09-07,48555.04467507,49715.11346184104,45899.031308819816,46709.00882850932,3465782.9398325705
2023-09-08,46709.00882850932,47242.55637556103,42757.07765726299,44046.22996462851,3700871.7582115936
2023-09-09,44046.22996462851,44780.46346831874,42082.25411649899,42833.37856241347,4862650.336294866
2023-09-10,42833.37856241347,43008.00833101811,42030.556236678276,42456.00033683322,4483043.665567836
2023-09-11,42456.00033683322,42930.47764288387,42116.471345958096,42741.88547528079,5766580.099247693
2023-09-12,42741.88547528079,44225.48885519142,42032.432740133874,43815.944587726175,5019835.493450693
2023-09-13,43815.944587726175,45683.77131231843,43567.43369301148,44878.26037161134,3569168.3160863984
2023-09-14,44878.26037161134,45054.47969867148,44639.96328611641,44806.524855831034,5472701.391077481
2023-09-15,44806.524855831034,46523.106077912904,40175.97894025597,41775.53831200946,6020652.072017717
2023-09-16,41775.53831200946,42220.509505265865,41418.085506106414,42039.284436944145,3290168.836316237
2023-09-17,42039.284436944145,42659.69902533736,41863.345482121666,42364.8786519523,3952860.8233364993
2023-09-18,42364.8786519523,43577.88887435652,38708.5817686862,39172.33686167603,5762496.453889982
2023-09-19,39172.33686167603,40998.627739680014,33389.61557409322,34736.68994086847,8700274.435657637
2023-09-20,34736.68994086847,35202.67317851024,33849.69708370775,34178.19246610161,3371122.5780828325
2023-09-21,34178.19246610161,34613.14325441477,33967.41671968346,34367.42630588608,3373311.363380584
2023-09-22,34367.42630588608,36008.28291359399,33486.19420453245,35727.320604590685,3562637.957623837
2023-09-23,35727.320604590685,36979.0736941343,33107.98648679305,33941.4589986854,4564292.733903285
2023-09-24,33941.4589986854,40284.716697730306,32045.54344713414,38555.071699380045,7858023.241109689
2023-09-25,38555.071699380045,42577.16463567576,38199.33053787419,40916.94352010614,6110231.284110743
2023-09-26,40916.94352010614,41278.00120791706,40206.350018242054,40489.48731695635,3720706.715510953
2023-09-27,40489.48731695635,40646.3567502289,39325.422578764395,39838.58797658867,4634870.129572182
2023-09-28,39838.58797658867,40247.8254356405,38665.04066886157,39095.24470526254,3887582.490893619
2023-09-29,39095.24470526254,39193.08021761495,38971.20643264995,39050.78944907855,2783391.9963487783
2023-09-30,39050.78944907855,39263.847870892605,37820.50840159662,38056.719375415065,3065088.0944383754
2023-10-01,38056.719375415065,38622.335368351974,37872.59174062769,38438.54049114814,3741651.0314252903
2023-10-02,38438.54049114814,38784.51862650694,36792.930150313,37227.251566857325,3055025.076126254
2023-10-03,37227.251566857325,37536.37345373245,36634.432983871564,36896.3590903146,2400367.137767677
2023-10-04,36896.3590903146,37274.85094058843,35249.83570523667,35724.16519606804,3878598.708264323
2023-10-05,35724.16519606804,36233.59963573421,33212.66268387271,33627.425289599974,4284239.8373646205
2023-10-06,33627.425289599974,34775.26538070493,30807.17801484811,31427.761914967774,3771847.899893044
2023-10-07,31427.761914967774,31559.81879773105,30150.116321069818,30623.10802142909,5190270.406147899
2023-10-08,30623.10802142909,30783.957292390012,28887.86761553941,29585.285750419156,3641786.5114802616
2023-10-09,29585.285750419156,29902.462875772224,27282.218701882888,28123.229202151957,5019113.570996507
2023-10-10,28123.229202151957,28501.99025943424,27935.906599603255,28315.152956786016,3372708.0431992617
2023-10-11,28315.152956786016,28542.164271682523,28271.828952604028,28426.614287016684,6217918.831851827
2023-10-12,28426.614287016684,28987.408258477873,26694.84016855578,27391.05342213084,3944881.9699407034
2023-10-13,27391.05342213084,27550.288387299686,27306.58714116236,27345.167562464692,3650253.161748027
2023-10-14,27345.167562464692,27580.31638046707,27118.199590146556,27180.921635670813,3539342.1362672723
2023-10-15,27180.921635670813,27460.714377125427,27102.179423038586,27278.802600463358,6040037.481803475
2023-10-16,27278.802600463358,27337.00874501647,27199.26564556229,27238.597610588575,3779517.814084233
2023-10-17,27238.597610588575,27425.151213808807,26986.40413408656,27095.793288764973,2815719.1096675894
2023-10-18,27095.793288764973,27234.00894284324,26882.328917045263,27023.83347251763,4079826.4340486773
2023-10-19,27023.83347251763,27818.516443468936,25359.770821383783,25924.91911439727,6958662.822106492
2023-10-20,25924.91911439727,27221.004664625387,25759.634948095238,26874.43906674416,6194473.648628567
2023-10-21,26874.43906674416,27197.488380575924,25784.22326846998,26126.724952036624,5396836.749008951
2023-10-22,26126.724952036624,26290.340197191912,26087.061733871964,26236.880285216157,3842216.2366503696
